,customer_id,recency,frequency,monetary,R_quartile,F_quartile,M_quartile,RFM
537,13044.0,290,1,107.54000000000002,4,4,3,443
538,13045.0,98,1,28.270000000000003,3,4,4,344
539,13046.0,30,2,214.99999999999994,2,3,2,232
540,13047.0,31,18,798.3000000000001,2,1,1,211
541,13048.0,13,5,252.93000000000006,1,2,2,122
542,13049.0,63,2,55.06999999999999,3,3,3,333
543,13050.0,8,28,1300.1700000000042,1,1,1,111
544,13052.0,211,1,59.29000000000001,4,4,3,443
545,13055.0,63,4,196.09999999999997,3,2,2,322
546,13058.0,24,3,46.599999999999994,2,3,4,234
547,13059.0,249,1,41.75000000000001,4,4,4,444
548,13060.0,253,1,59.74000000000001,4,4,3,443
549,13061.0,71,1,34.03,3,4,4,344
550,13062.0,190,1,75.01,4,4,3,443
551,13064.0,12,4,245.30999999999983,1,2,2,122
552,13065.0,372,1,73.11000000000001,4,4,3,443
553,13066.0,23,3,172.26999999999992,2,3,2,232
554,13067.0,81,1,57.9,3,4,3,343
555,13068.0,9,2,3.44,1,3,4,134
556,13069.0,0,27,809.5300000000017,1,1,1,111
557,13070.0,191,1,18.72,4,4,4,444
558,13072.0,266,1,23.45,4,4,4,444
559,13075.0,129,1,44.870000000000005,3,4,4,344
560,13077.0,0,4,196.6499999999997,1,2,2,122
561,13078.0,0,43,1510.2000000000019,1,1,1,111
562,13079.0,3,5,25.0,1,2,4,124
563,13080.0,178,1,3.47,4,4,4,444
564,13081.0,0,21,2489.9300000000035,1,1,1,111
565,13082.0,125,10,220.02,3,1,2,312
566,13083.0,3,2,61.31999999999999,1,3,3,133
567,13085.0,157,3,100.88000000000002,4,3,3,433
568,13089.0,2,118,5166.4499999999625,1,1,1,111
569,13090.0,8,18,722.19,1,1,1,111
570,13091.0,20,2,25.409999999999997,2,3,4,234
571,13092.0,70,6,127.70000000000003,3,1,3,313
572,13093.0,266,13,583.5099999999994,4,1,1,411
573,13094.0,20,16,38.31,2,1,4,214
574,13095.0,70,1,4.16,3,4,4,344
575,13097.0,32,14,1886.8600000000054,2,1,1,211
576,13098.0,0,41,1713.6000000000051,1,1,1,111
577,13099.0,98,1,0.72,3,4,4,344
578,13101.0,233,1,23.74,4,4,4,444
579,13102.0,0,27,797.5400000000003,1,1,1,111
580,13103.0,39,1,31.74,2,4,4,244
581,13104.0,2,6,43.43000000000001,1,1,4,114
582,13106.0,128,2,8.5,3,3,4,334
583,13107.0,43,5,107.76,2,2,3,223
584,13108.0,372,1,17.520000000000003,4,4,4,444
585,13109.0,2,5,135.23999999999998,1,2,2,122
586,13110.0,30,8,695.7299999999998,2,1,1,211
587,13113.0,0,40,1033.4800000000005,1,1,1,111
588,13115.0,8,14,343.8399999999995,1,1,1,111
589,13116.0,116,2,151.60000000000005,3,3,2,332
590,13117.0,21,8,185.0099999999998,2,1,2,212
591,13118.0,19,7,291.4099999999998,2,1,2,212
592,13120.0,238,1,2.55,4,4,4,444
593,13121.0,268,2,88.64000000000003,4,3,3,433
594,13122.0,93,2,145.01,3,3,2,332
595,13124.0,89,3,781.0200000000004,3,3,1,331
596,13126.0,4,10,315.9199999999998,1,1,1,111
597,13127.0,77,1,43.28000000000001,3,4,4,344
598,13130.0,93,1,4.5,3,4,4,344
599,13131.0,22,4,154.11000000000004,2,2,2,222
600,13132.0,261,1,14.8,4,4,4,444
601,13133.0,273,2,37.4,4,3,4,434
602,13134.0,72,7,328.7900000000001,3,1,1,311
603,13135.0,196,1,0.72,4,4,4,444
604,13136.0,49,11,410.30999999999966,2,1,1,211
605,13137.0,10,9,1393.660000000003,1,1,1,111
606,13138.0,21,6,177.7599999999999,2,1,2,212
607,13139.0,15,8,607.4099999999997,1,1,1,111
608,13140.0,107,3,135.64,3,3,2,332
609,13141.0,84,6,300.28,3,1,2,312
610,13142.0,18,1,68.93,2,4,3,243
611,13144.0,332,1,18.65,4,4,4,444
612,13145.0,39,5,311.51,2,2,1,221
613,13146.0,25,1,34.459999999999994,2,4,4,244
614,13147.0,9,4,19.8,1,2,4,124
615,13148.0,28,17,1269.9500000000032,2,1,1,211
616,13149.0,13,4,247.8399999999999,1,2,2,122
617,13151.0,202,2,424.7599999999997,4,3,1,431
618,13153.0,5,1,19.17,1,4,4,144
619,13154.0,143,1,611.86,4,4,1,441
620,13155.0,32,4,247.5199999999998,2,2,2,222
621,13157.0,48,5,166.45,2,2,2,222
622,13158.0,94,4,158.84,3,2,2,322
623,13159.0,8,5,334.73999999999984,1,2,1,121
624,13160.0,21,1,12.100000000000001,2,4,4,244
625,13161.0,312,1,38.9,4,4,4,444
626,13162.0,121,5,118.50000000000004,3,2,3,323
627,13165.0,45,2,33.64,2,3,4,234
628,13166.0,281,2,99.30000000000001,4,3,3,433
629,13167.0,18,4,191.63999999999982,2,2,2,222
630,13168.0,35,5,423.69999999999965,2,2,1,221
631,13169.0,63,2,49.17,3,3,4,334
632,13170.0,26,1,49.48000000000001,2,4,4,244
633,13171.0,7,5,227.65000000000006,1,2,2,122
634,13173.0,3,2,113.81000000000004,1,3,3,133
635,13174.0,15,3,1063.6700000000014,1,3,1,131
636,13176.0,45,1,199.97999999999993,2,4,2,242
637,13177.0,64,1,59.750000000000014,3,4,3,343
638,13178.0,25,11,542.3399999999986,2,1,1,211
639,13182.0,44,1,7.54,2,4,4,244
640,13183.0,7,9,191.07,1,1,2,112
641,13184.0,14,12,337.9299999999994,1,1,1,111
642,13185.0,267,1,5.95,4,4,4,444
643,13186.0,39,5,268.8899999999998,2,2,2,222
644,13187.0,336,1,139.32,4,4,2,442
645,13188.0,10,1,19.15,1,4,4,144
646,13189.0,18,2,11.36,2,3,4,234
647,13192.0,94,2,165.61000000000004,3,3,2,332
648,13193.0,60,1,83.24000000000001,3,4,3,343
649,13194.0,135,1,7.95,3,4,4,344
650,13196.0,10,4,275.85999999999973,1,2,2,122
651,13198.0,9,8,554.8799999999998,1,1,1,111
652,13199.0,3,39,316.24999999999994,1,1,1,111
653,13200.0,18,4,155.28000000000006,2,2,2,222
654,13203.0,9,4,131.33,1,2,2,122
655,13207.0,14,2,18.330000000000002,1,3,4,134
656,13208.0,58,7,349.42999999999984,3,1,1,311
657,13209.0,29,11,761.1000000000001,2,1,1,211
658,13210.0,93,1,33.260000000000005,3,4,4,344
659,13211.0,9,3,80.62,1,3,3,133
660,13212.0,8,4,539.3199999999995,1,2,1,121
661,13213.0,56,6,246.38999999999982,3,1,2,312
662,13216.0,267,1,7.24,4,4,4,444
663,13217.0,121,5,16.150000000000002,3,2,4,324
664,13218.0,126,1,4.65,3,4,4,344
665,13220.0,77,4,95.17000000000002,3,2,3,323
666,13221.0,239,2,330.9499999999998,4,3,1,431
667,13223.0,199,2,9.8,4,3,4,434
668,13224.0,59,3,250.78999999999996,3,3,2,332
669,13225.0,2,8,87.43000000000002,1,1,3,113
670,13226.0,272,1,43.39000000000001,4,4,4,444
671,13227.0,201,1,23.400000000000002,4,4,4,444
672,13228.0,80,1,3.58,3,4,4,344
673,13229.0,225,1,40.6,4,4,4,444
674,13230.0,3,15,1466.1800000000044,1,1,1,111
675,13232.0,12,7,678.3500000000006,1,1,1,111
676,13233.0,73,2,31.730000000000008,3,3,4,334
677,13235.0,211,2,1087.33,4,3,1,431
678,13236.0,24,3,157.77999999999994,2,3,2,232
679,13238.0,10,5,137.37999999999997,1,2,2,122
680,13239.0,261,1,33.410000000000004,4,4,4,444
681,13240.0,95,4,221.98999999999992,3,2,2,322
682,13242.0,111,3,27.039999999999992,3,3,4,334
683,13243.0,202,1,209.80999999999992,4,4,2,442
684,13244.0,92,1,101.19000000000004,3,4,3,343
685,13245.0,50,1,99.7,3,4,3,343
686,13246.0,17,7,263.2200000000001,2,1,2,212
687,13247.0,17,4,52.69000000000002,2,2,4,224
688,13248.0,124,2,69.87000000000002,3,3,3,333
689,13249.0,91,3,78.91000000000001,3,3,3,333
690,13253.0,156,2,41.11000000000001,4,3,4,434
691,13255.0,3,3,67.42999999999999,1,3,3,133
692,13258.0,11,3,139.22,1,3,2,132
693,13259.0,61,1,200.83000000000007,3,4,2,342
694,13260.0,60,1,39.74,3,4,4,344
695,13261.0,268,2,49.400000000000006,4,3,4,434
696,13262.0,262,1,34.019999999999996,4,4,4,444
697,13263.0,0,35,3760.4699999999802,1,1,1,111
698,13265.0,52,5,215.90999999999997,3,2,2,322
699,13266.0,10,19,376.8699999999993,1,1,1,111
700,13267.0,2,27,786.2700000000006,1,1,1,111
701,13268.0,17,15,703.3699999999999,2,1,1,211
702,13269.0,0,17,833.8500000000007,1,1,1,111
703,13270.0,365,1,2.95,4,4,4,444
704,13271.0,36,2,117.2900000000001,2,3,3,233
705,13272.0,30,2,80.09,2,3,3,233
706,13273.0,112,1,20.770000000000003,3,4,4,344
707,13276.0,63,2,152.93,3,3,2,332
708,13277.0,15,4,11.6,1,2,4,124
709,13278.0,40,1,88.64000000000003,2,4,3,243
710,13279.0,63,2,30.63,3,3,4,334
711,13280.0,121,3,222.73000000000002,3,3,2,332
712,13282.0,17,6,186.07,2,1,2,212
713,13283.0,59,2,9.15,3,3,4,334
714,13284.0,322,2,57.59,4,3,3,433
715,13285.0,22,4,399.21999999999986,2,2,1,221
716,13291.0,155,1,111.90000000000005,4,4,3,443
717,13292.0,38,2,115.73000000000002,2,3,3,233
718,13294.0,189,2,199.20000000000005,4,3,2,432
719,13295.0,359,2,38.15,4,3,4,434
720,13296.0,136,1,12.04,3,4,4,344
721,13297.0,7,4,175.70000000000002,1,2,2,122
722,13298.0,0,1,7.5,1,4,4,144
723,13299.0,267,1,23.749999999999996,4,4,4,444
724,13300.0,164,2,54.32999999999999,4,3,3,433
725,13301.0,103,4,213.64999999999998,3,2,2,322
726,13302.0,154,1,12.75,4,4,4,444
727,13304.0,350,1,66.40000000000002,4,4,3,443
728,13305.0,3,10,272.32999999999987,1,1,2,112
729,13307.0,119,1,3.75,3,4,4,344
730,13308.0,22,4,180.92999999999992,2,2,2,222
731,13309.0,6,5,173.13999999999993,1,2,2,122
732,13310.0,8,6,258.8099999999998,1,1,2,112
733,13311.0,3,2,107.14000000000001,1,3,3,133
734,13313.0,21,5,166.32000000000014,2,2,2,222
735,13314.0,1,4,259.8199999999998,1,2,2,122
736,13316.0,36,5,380.0899999999998,2,2,1,221
737,13317.0,63,9,557.7899999999996,3,1,1,311
738,13318.0,0,3,57.13999999999999,1,3,3,133
739,13319.0,4,36,1689.4200000000071,1,1,1,111
740,13320.0,69,6,201.58999999999997,3,1,2,312
741,13321.0,71,2,23.369999999999997,3,3,4,334
742,13322.0,16,1,69.26,1,4,3,143
743,13323.0,2,5,95.55000000000001,1,2,3,123
744,13324.0,31,12,228.06999999999996,2,1,2,212
745,13325.0,81,1,36.339999999999996,3,4,4,344
746,13327.0,38,9,300.25000000000006,2,1,2,212
747,13328.0,315,1,31.919999999999987,4,4,4,444
748,13329.0,31,4,41.809999999999995,2,2,4,224
749,13330.0,92,3,107.08000000000003,3,3,3,333
750,13332.0,13,1,63.74000000000001,1,4,3,143
751,13334.0,81,3,784.2000000000016,3,3,1,331
752,13336.0,76,1,127.62000000000006,3,4,3,343
753,13338.0,153,3,165.32999999999998,4,3,2,432
754,13339.0,200,1,282.71999999999986,4,4,2,442
755,13340.0,44,7,369.8699999999998,2,1,1,211
756,13341.0,260,1,175.64999999999992,4,4,2,442
757,13343.0,172,2,141.32999999999998,4,3,2,432
758,13344.0,67,3,596.0099999999998,3,3,1,331
759,13345.0,276,2,124.80000000000004,4,3,3,433
760,13347.0,69,1,60.16,3,4,3,343
761,13348.0,63,1,30.88,3,4,4,344
762,13349.0,10,1,64.42,1,4,3,143
763,13350.0,15,3,401.03,1,3,1,131
764,13351.0,65,1,103.97000000000001,3,4,3,343
765,13352.0,7,2,95.26000000000002,1,3,3,133
766,13354.0,70,1,94.28,3,4,3,343
767,13355.0,121,1,87.23,3,4,3,343
768,13356.0,79,1,181.27999999999997,3,4,2,342
769,13357.0,256,1,262.57000000000005,4,4,2,442
770,13358.0,268,1,145.19,4,4,2,442
771,13359.0,58,2,137.55,3,3,2,332
772,13362.0,2,5,586.1299999999999,1,2,1,121
773,13363.0,17,2,230.23999999999995,2,3,2,232
774,13364.0,66,2,51.96,3,3,4,334
775,13365.0,8,3,413.5099999999995,1,3,1,131
776,13366.0,49,1,0.39,2,4,4,244
777,13368.0,256,2,142.61,4,3,2,432
778,13369.0,353,2,105.94000000000001,4,3,3,433
779,13370.0,365,2,166.18999999999997,4,3,2,432
780,13372.0,89,1,138.47,3,4,2,342
781,13373.0,60,3,516.6699999999996,3,3,1,331
782,13375.0,80,2,121.84000000000002,3,3,3,333
783,13376.0,98,3,285.12999999999994,3,3,2,332
784,13379.0,25,3,169.77999999999994,2,3,2,232
785,13381.0,20,7,530.9199999999997,2,1,1,211
786,13382.0,280,1,41.28000000000001,4,4,4,444
787,13384.0,30,9,496.97999999999956,2,1,1,211
788,13385.0,329,1,158.65999999999988,4,4,2,442
789,13388.0,120,3,209.57999999999998,3,3,2,332
790,13389.0,10,3,196.08999999999992,1,3,2,132
791,13390.0,74,1,39.79,3,4,4,344
792,13391.0,203,1,14.95,4,4,4,444
793,13394.0,1,10,269.09999999999974,1,1,2,112
794,13395.0,184,1,57.2,4,4,3,443
795,13396.0,21,4,188.98000000000002,2,2,2,222
796,13397.0,72,6,156.94999999999996,3,1,2,312
797,13398.0,191,1,89.17000000000003,4,4,3,443
798,13402.0,126,2,77.21,3,3,3,333
799,13403.0,17,1,8.75,2,4,4,244
800,13404.0,0,2,31.910000000000004,1,3,4,134
801,13405.0,73,3,146.55100000000002,3,3,2,332
802,13408.0,1,81,1614.4999999999995,1,1,1,111
803,13410.0,8,7,74.44000000000001,1,1,3,113
804,13411.0,106,1,58.750000000000014,3,4,3,343
805,13414.0,133,3,44.17,3,3,4,334
806,13416.0,43,2,103.65,2,3,3,233
807,13417.0,4,2,177.98,1,3,2,132
808,13418.0,11,23,925.9399999999993,1,1,1,111
809,13419.0,63,1,16.19,3,4,4,344
810,13420.0,134,4,31.89,3,2,4,324
811,13421.0,39,3,219.3000000000001,2,3,2,232
812,13422.0,50,2,389.8399999999994,3,3,1,331
813,13425.0,107,3,205.4600000000001,3,3,2,332
814,13426.0,0,12,307.84999999999985,1,1,1,111
815,13427.0,18,3,47.85000000000001,2,3,4,234
816,13428.0,9,1,145.96,1,4,2,142
817,13429.0,10,4,81.79,1,2,3,123
818,13430.0,18,4,94.13000000000001,2,2,3,223
819,13431.0,66,2,147.97,3,3,2,332
820,13434.0,73,2,16.52,3,3,4,334
821,13435.0,4,9,304.3599999999999,1,1,1,111
822,13436.0,1,1,69.96000000000001,1,4,3,143
823,13437.0,13,7,816.460000000001,1,1,1,111
824,13439.0,254,1,93.17000000000002,4,4,3,443
825,13441.0,91,1,25.040000000000003,3,4,4,344
826,13447.0,22,4,195.22999999999988,2,2,2,222
827,13448.0,16,10,635.4800000000001,1,1,1,111
828,13449.0,23,1,36.57,2,4,4,244
829,13450.0,26,6,109.35000000000004,2,1,3,213
830,13451.0,25,6,941.0600000000002,2,1,1,211
831,13452.0,258,2,590.0,4,3,1,431
832,13453.0,165,2,77.29,4,3,3,433
833,13455.0,24,4,253.80999999999995,2,2,2,222
834,13456.0,17,7,228.94999999999996,2,1,2,212
835,13458.0,6,22,967.5100000000012,1,1,1,111
836,13460.0,28,2,18.020000000000007,2,3,4,234
837,13461.0,38,3,42.34999999999999,2,3,4,234
838,13462.0,182,2,38.75,4,3,4,434
839,13464.0,57,1,131.43,3,4,2,342
840,13466.0,99,2,58.25999999999999,3,3,3,333
841,13467.0,10,2,270.4499999999998,1,3,2,132
842,13468.0,1,41,1266.6200000000022,1,1,1,111
843,13470.0,98,2,16.5,3,3,4,334
844,13471.0,0,4,651.9600000000004,1,2,1,121
845,13473.0,60,3,79.14000000000001,3,3,3,333
846,13474.0,235,1,148.65,4,4,2,442
847,13475.0,190,4,248.41999999999982,4,2,2,422
848,13476.0,178,4,655.84,4,2,1,421
849,13477.0,37,8,210.43999999999983,2,1,2,212
850,13479.0,197,3,79.65,4,3,3,433
851,13481.0,45,8,258.88000000000017,2,1,2,212
852,13482.0,231,1,26.830000000000002,4,4,4,444
853,13483.0,65,1,10.56,3,4,4,344
854,13484.0,240,1,60.00000000000001,4,4,3,443
855,13485.0,232,1,55.78000000000001,4,4,3,443
856,13486.0,77,3,200.78999999999994,3,3,2,332
857,13487.0,57,3,151.34,3,3,2,332
858,13488.0,16,17,1505.7900000000052,1,1,1,111
859,13489.0,104,4,19.839999999999996,3,2,4,324
860,13491.0,51,10,289.9999999999997,3,1,2,312
861,13492.0,135,3,225.07999999999993,3,3,2,332
862,13493.0,274,2,103.17,4,3,3,433
863,13494.0,311,1,65.97000000000003,4,4,3,443
864,13495.0,7,6,137.26,1,1,2,112
865,13496.0,10,3,111.74000000000002,1,3,3,133
866,13497.0,282,3,63.25000000000001,4,3,3,433
867,13499.0,17,7,95.83000000000004,2,1,3,213
868,13500.0,22,4,238.25999999999982,2,2,2,222
869,13501.0,242,2,204.01999999999998,4,3,2,432
870,13502.0,16,3,32.36,1,3,4,134
871,13503.0,70,1,37.08,3,4,4,344
872,13504.0,63,1,81.44000000000001,3,4,3,343
873,13505.0,67,8,770.460000000001,3,1,1,311
874,13506.0,311,3,80.09000000000002,4,3,3,433
875,13507.0,2,4,543.3799999999998,1,2,1,121
876,13508.0,243,1,62.31000000000001,4,4,3,443
877,13509.0,8,7,60.030000000000015,1,1,3,113
878,13510.0,0,5,277.5799999999999,1,2,2,122
879,13512.0,260,1,62.03,4,4,3,443
880,13513.0,126,1,36.849999999999994,3,4,4,344
881,13514.0,73,1,16.700000000000003,3,4,4,344
882,13515.0,72,4,127.76000000000002,3,2,3,323
883,13516.0,20,3,129.70000000000005,2,3,3,233
884,13517.0,59,5,417.6499999999995,3,2,1,321
885,13518.0,85,1,104.57,3,4,3,343
886,13519.0,49,2,62.7,2,3,3,233
887,13520.0,58,8,467.24999999999983,3,1,1,311
888,13521.0,0,3,790.9800000000001,1,3,1,131
889,13522.0,29,1,16.35,2,4,4,244
890,13523.0,32,6,1268.2300000000002,2,1,1,211
891,13524.0,40,5,93.56000000000002,2,2,3,223
892,13525.0,14,2,23.41,1,3,4,134
893,13527.0,33,8,638.6600000000004,2,1,1,211
894,13529.0,78,2,83.98,3,3,3,333
895,13531.0,204,2,99.86999999999999,4,3,3,433
896,13532.0,33,1,146.7299999999999,2,4,2,242
897,13533.0,182,3,146.93,4,3,2,432
898,13534.0,1,43,971.1400000000034,1,1,1,111
899,13536.0,0,7,576.0699999999998,1,1,1,111
900,13538.0,42,7,186.91000000000005,2,1,2,212
901,13539.0,85,4,159.47000000000003,3,2,2,322
902,13544.0,39,2,256.08,2,3,2,232
903,13546.0,11,3,216.01999999999992,1,3,2,132
904,13548.0,95,2,349.04999999999984,3,3,1,331
905,13549.0,25,8,182.22000000000003,2,1,2,212
906,13551.0,318,1,30.6,4,4,4,444
907,13552.0,65,16,507.9699999999996,3,1,1,311
908,13555.0,73,4,324.7999999999999,3,2,1,321
909,13557.0,27,2,50.23,2,3,4,234
910,13558.0,5,4,386.65999999999974,1,2,1,121
911,13560.0,6,1,98.52000000000002,1,4,3,143
912,13561.0,215,1,49.65,4,4,4,444
913,13562.0,81,3,314.64999999999975,3,3,1,331
914,13563.0,83,2,417.13,3,3,1,331
915,13564.0,143,5,1951.9299999999998,4,2,1,421
916,13565.0,18,2,65.31,2,3,3,233
917,13566.0,40,2,332.79999999999984,2,3,1,231
918,13568.0,172,1,132.05,4,4,2,442
919,13569.0,16,2,268.02,1,3,2,132
920,13570.0,242,1,56.77,4,4,3,443
921,13571.0,12,12,588.8300000000011,1,1,1,111
922,13572.0,205,1,148.58000000000007,4,4,2,442
923,13573.0,49,2,92.23000000000002,2,3,3,233
924,13575.0,22,5,98.80000000000004,2,2,3,223
925,13576.0,9,20,416.8499999999997,1,1,1,111
926,13577.0,24,5,259.1500000000002,2,2,2,222
927,13579.0,14,2,97.99000000000002,1,3,3,133
928,13581.0,308,1,44.8,4,4,4,444
929,13583.0,155,1,106.64000000000001,4,4,3,443
930,13584.0,306,1,99.95000000000002,4,4,3,443
931,13587.0,31,3,94.53999999999999,2,3,3,233
932,13588.0,15,13,249.34999999999965,1,1,2,112
933,13589.0,14,2,140.72999999999996,1,3,2,132
934,13590.0,10,7,166.39000000000001,1,1,2,112
935,13591.0,64,3,230.8,3,3,2,332
936,13592.0,35,4,100.16000000000001,2,2,3,223
937,13593.0,107,6,561.7599999999995,3,1,1,311
938,13594.0,52,1,41.48000000000001,3,4,4,344
939,13596.0,5,2,378.96999999999974,1,3,1,131
940,13598.0,46,2,146.99000000000007,2,3,2,232
941,13599.0,0,33,730.88,1,1,1,111
942,13600.0,311,1,58.22000000000002,4,4,3,443
943,13601.0,44,2,184.38000000000002,2,3,2,232
944,13602.0,64,1,47.40000000000001,3,4,4,344
945,13603.0,25,1,57.02,2,4,3,243
946,13606.0,28,3,97.55999999999997,2,3,3,233
947,13607.0,39,1,308.7599999999998,2,4,1,241
948,13610.0,11,9,667.0999999999993,1,1,1,111
949,13611.0,88,4,179.35,3,2,2,322
950,13614.0,23,4,758.7500000000005,2,2,1,221
951,13615.0,312,2,80.86000000000003,4,3,3,433
952,13617.0,39,3,122.75000000000003,2,3,3,233
953,13618.0,173,1,13.46,4,4,4,444
954,13621.0,116,1,21.45,3,4,4,344
955,13623.0,30,7,333.6399999999998,2,1,1,211
956,13626.0,252,1,40.67,4,4,4,444
957,13627.0,58,7,287.25999999999993,3,1,2,312
958,13629.0,22,11,137.13000000000005,2,1,2,212
959,13630.0,4,11,168.67,1,1,2,112
960,13631.0,99,12,74.72,3,1,3,313
961,13632.0,24,6,467.5899999999995,2,1,1,211
962,13634.0,32,5,626.1500000000004,2,2,1,221
963,13635.0,67,1,149.15999999999994,3,4,2,342
964,13636.0,36,6,239.72999999999996,2,1,2,212
965,13637.0,51,3,238.95000000000013,3,3,2,332
966,13638.0,15,1,23.94,1,4,4,144
967,13639.0,73,1,57.71999999999999,3,4,3,343
968,13642.0,215,1,214.5799999999999,4,4,2,442
969,13643.0,30,3,67.05,2,3,3,233
970,13644.0,8,5,469.5699999999998,1,2,1,121
971,13645.0,119,1,16.85,3,4,4,344
972,13647.0,9,5,270.2100000000002,1,2,2,122
973,13649.0,256,2,73.4,4,3,3,433
974,13650.0,16,7,316.14,1,1,1,111
975,13651.0,34,2,36.349999999999994,2,3,4,234
976,13652.0,45,3,196.77,2,3,2,232
977,13654.0,42,6,419.4299999999997,2,1,1,211
978,13655.0,113,2,186.45999999999998,3,3,2,332
979,13656.0,164,2,84.23000000000002,4,3,3,433
980,13657.0,10,2,47.89,1,3,4,134
981,13658.0,9,7,500.14999999999947,1,1,1,111
982,13659.0,196,3,411.2299999999999,4,3,1,431
983,13662.0,85,7,192.51999999999998,3,1,2,312
984,13663.0,178,1,58.5,4,4,3,443
985,13666.0,59,3,44.9,3,3,4,334
986,13667.0,148,1,211.82999999999984,4,4,2,442
987,13668.0,2,29,1478.9500000000023,1,1,1,111
988,13669.0,50,2,24.759999999999998,3,3,4,334
989,13670.0,74,1,46.92000000000001,3,4,4,344
990,13672.0,300,6,138.41,4,1,2,412
991,13673.0,18,2,214.61999999999986,2,3,2,232
992,13675.0,150,2,47.57,4,3,4,434
993,13678.0,151,1,6.300000000000001,4,4,4,444
994,13680.0,0,5,480.4099999999998,1,2,1,121
995,13681.0,17,4,165.43999999999997,2,2,2,222
996,13682.0,186,1,21.25,4,4,4,444
997,13684.0,285,2,55.34000000000001,4,3,3,433
998,13685.0,2,7,27.329999999999995,1,1,4,114
999,13686.0,182,1,9.299999999999999,4,4,4,444
1000,13689.0,62,1,10.2,3,4,4,344
1001,13690.0,58,1,53.75,3,4,3,343
1002,13692.0,24,5,159.1699999999999,2,2,2,222
1003,13693.0,324,2,22.099999999999998,4,3,4,434
1004,13694.0,3,60,1163.8099999999995,1,1,1,111
1005,13695.0,30,15,238.21999999999989,2,1,2,212
1006,13697.0,38,1,16.72,2,4,4,244
1007,13699.0,154,1,88.29000000000002,4,4,3,443
1008,13700.0,25,10,312.3899999999996,2,1,1,211
1009,13703.0,317,1,9.95,4,4,4,444
1010,13704.0,4,10,450.3099999999999,1,1,1,111
1011,13705.0,7,3,213.04,1,3,2,132
1012,13706.0,302,1,55.480000000000004,4,4,3,443
1013,13707.0,266,2,214.23999999999992,4,3,2,432
1014,13708.0,270,1,104.93000000000005,4,4,3,443
1015,13709.0,3,17,1244.8000000000022,1,1,1,111
1016,13710.0,31,1,9.33,2,4,4,244
1017,13711.0,218,2,49.14,4,3,4,434
1018,13712.0,246,1,12.35,4,4,4,444
1019,13715.0,280,8,251.34999999999994,4,1,2,412
1020,13716.0,268,1,29.810000000000002,4,4,4,444
1021,13717.0,31,7,221.17999999999998,2,1,2,212
1022,13718.0,245,2,66.35,4,3,3,433
1023,13719.0,14,5,195.95999999999992,1,2,2,122
1024,13720.0,116,4,136.70000000000005,3,2,2,322
1025,13721.0,35,1,79.83000000000001,2,4,3,243
1026,13722.0,119,4,251.41999999999987,3,2,2,322
1027,13723.0,216,1,31.7,4,4,4,444
1028,13725.0,49,11,495.54999999999967,2,1,1,211
1029,13726.0,38,2,45.199999999999996,2,3,4,234
1030,13727.0,28,2,58.820000000000014,2,3,3,233
1031,13728.0,36,6,343.46,2,1,1,211
1032,13730.0,135,2,139.24,3,3,2,332
1033,13731.0,218,2,162.99999999999997,4,3,2,432
1034,13732.0,27,1,52.140000000000015,2,4,4,244
1035,13735.0,24,8,849.0900000000007,2,1,1,211
1036,13736.0,4,3,422.9899999999997,1,3,1,131
1037,13737.0,199,1,115.46000000000001,4,4,3,443
1038,13739.0,17,1,16.45,2,4,4,244
1039,13740.0,240,1,36.71,4,4,4,444
1040,13741.0,71,4,179.76999999999998,3,2,2,322
1041,13742.0,16,14,1328.6400000000021,1,1,1,111
1042,13743.0,2,8,47.37999999999998,1,1,4,114
1043,13744.0,94,2,122.92,3,3,3,333
1044,13745.0,150,2,16.990000000000002,4,3,4,434
1045,13747.0,373,1,9.95,4,4,4,444
1046,13748.0,95,5,111.90000000000002,3,2,3,323
1047,13750.0,53,5,120.49000000000001,3,2,3,323
1048,13751.0,287,1,31.770000000000003,4,4,4,444
1049,13752.0,123,6,233.32999999999987,3,1,2,312
1050,13753.0,287,1,62.800000000000026,4,4,3,443
1051,13754.0,151,2,28.049999999999997,4,3,4,434
1052,13755.0,3,10,1051.2200000000012,1,1,1,111
1053,13756.0,1,15,390.5200000000003,1,1,1,111
1054,13758.0,11,7,384.68999999999977,1,1,1,111
1055,13759.0,32,2,84.07,2,3,3,233
1056,13760.0,53,2,113.12000000000003,3,3,3,333
1057,13761.0,49,2,206.4599999999998,2,3,2,232
1058,13762.0,203,2,17.64,4,3,4,434
1059,13763.0,62,3,55.97000000000001,3,3,3,333
1060,13764.0,70,3,566.5899999999999,3,3,1,331
1061,13767.0,1,52,1495.380000000002,1,1,1,111
1062,13769.0,1,16,523.4399999999998,1,1,1,111
1063,13771.0,63,5,315.3299999999999,3,2,1,321
1064,13772.0,33,3,436.10999999999945,2,3,1,231
1065,13774.0,81,1,72.39999999999999,3,4,3,343
1066,13777.0,0,41,520.7400000000002,1,1,1,111
1067,13778.0,102,1,29.7,3,4,4,344
1068,13780.0,6,2,147.24000000000004,1,3,2,132
1069,13781.0,250,1,77.47000000000001,4,4,3,443
